-0.4968257106594129, -0.010435700034512219
-0.4897596163045073, -0.003778497627637656
-0.48426376513958075, 0.0010605612647544005
-0.47824449957799453, -0.004561697910799356
-0.47431889160304697, -0.011358757511095718
-0.46542084685983254, -0.016981016686649475
-0.45521426612496896, -0.0156383876298008
-0.4457928069850948, -0.0016213402763008422
-0.43794159103519975, 0.0004731610523831531
-0.4332308614652627, -0.00758261328870885
-0.4245945239203781, -0.021512389753513717
-0.41595818637549353, -0.013906396146465994
-0.41909867275545154, -0.021680218385619787
-0.40889209202058796, -0.0014568682168368263
-0.40104087607069283, -0.000760379393596522
-0.3955450249057663, -0.00798540200576342
-0.3869086873608817, -0.013204872464262607
-0.3774872282210076, -0.00959655687398181
-0.36963601227111254, 0.0011025184227809737
-0.3617847963212174, 0.005340191383459536
-0.3562889451562909, 0.0039975623266108595
-0.35393358037132233, -0.0040582120144810885
-0.35053138679303447, -0.008891676619136313
-0.34294187804146925, -0.01396010130873998
-0.3358757836865636, -0.010603528666618345
-0.32880968933165805, -0.0022960113773672353
-0.319388230191784, -0.003135154537897644
-0.3115370142418889, -0.008715456555424883
-0.3036857982919938, -0.013204872464262607
-0.2958345823420987, -0.009407749662862508
-0.2926940959621407, -0.002799497273685503
-0.2864131232022246, 0.003270304920817868
-0.27856190725232954, 0.0019836187413379003
-0.273066056087403, -0.0033868974860567502
-0.2675702049224764, -0.010670660119460773
-0.25971898897258133, -0.01609991636809255
-0.25265289461767576, -0.014295758572952177
-0.24401655707279118, -0.00036598210814725585
-0.23538021952790655, -0.0006345079195170245
-0.22685604221087757, -0.015134901733482586
-0.2181075444381374, -0.01594047916759178
-0.20868608529826327, -0.008690282260609028
-0.2000497477533787, -0.002463840009473306
-0.19298365339847312, -0.003051240221844609
-0.1882729238285361, -0.009093070977663598
-0.17963658628365142, -0.015134901733482586
-0.17257049192874585, -0.011946157723466966
-0.16550439757384028, -0.006575641496072315
-0.15608293843396626, -0.010939185930830486
-0.14666147929409212, -0.012449643619785233
-0.13959538493918655, -0.008170013501080098
-0.13095904739430198, -0.0028834115897384827
-0.12153758825442784, 0.001647961477125759
-0.11447149389952227, -0.0017086111649959324
-0.1074053995446167, -0.013540529728474804
-0.09876906199973212, -0.011157363152568434
-0.08856248126486843, 0.0004731610523831531
-0.07914102212499441, 0.003661905062398718
-0.07128980617509928, 0.0038716908525313065
-0.05872786065526714, -0.000030324843935114476
-0.049306401515393006, 0.001815790109231774
-0.039884942375518984, 0.0033262477981865213
-0.03360396961560286, -0.006323898547913209
-0.031248604830634408, -0.016477530790331207
-0.027322996855686843, -0.028225535037757044
-0.021827145690760275, -0.0547424589105181
-0.018686659310802267, -0.06749743495058041
-0.012405686550886141, -0.09435001608755367
-0.009265200170928134, -0.10827979255235853
-0.005339592195980569, -0.1195243109034661
0.001726502158925003, -0.10911893571288894
0.00015625896894599922, -0.12086693996031472
0.00486698853888301, -0.09586047377650841
0.008007474918841018, -0.08075589688696094
0.011933082893788582, -0.06623872020978477
0.01507356927374659, -0.042071397186508874
0.01742893405871515, -0.016477530790331207
0.021354542033662716, 0.011801593719543757
0.023709906818631277, 0.044276434032070766
0.026850393198589284, 0.07851347498171166
0.028420636388568288, 0.10972960055344305
0.0331313659585053, 0.1349038953693555
0.0347016091484843, 0.15453984532576717
0.039412338718421425, 0.16974511939457826
0.046478433073327, 0.17329469496362193
0.05040404104827456, 0.16763047863004163
0.05354452742823257, 0.16074950471369226
0.056685013808190576, 0.15219024447628202
0.059825500188148584, 0.14212052654991703
0.06375110816309615, 0.13137949409512775
0.06924695932802272, 0.12339420777952032
0.07395768889795973, 0.11459663088451946
0.07709817527791785, 0.1073799997039579
0.08023866165787585, 0.09512850956021385
0.08337914803783386, 0.08103090446330291
0.08651963441779187, 0.06676547073428588
0.08966012079774999, 0.057534895968451294
0.09358572877269744, 0.04629037761734375
0.09876753129962812, 0.04028211258794595
0.10771791748250859, 0.04226249044679775
0.11556913343240371, 0.039241575068888285
0.11949474140735128, 0.033199744313069296
0.12185010619231984, 0.02514396997197732
0.1257757141672673, 0.012724651196127201
0.1289162005472254, 0.003158419166080506
0.13205668692718342, -0.003051240221844609
0.13755253809211, -0.007599396151919402
0.14461863244701556, -0.0025477543255263413
0.15168472680192113, 0.0029066762179213446
0.1587508211568267, -0.00019815347604118516
0.16346155072676372, -0.00770344990382521
0.17837886103156442, -0.01723275963480858
0.18623007698145944, -0.008253927817133189
0.19408129293135457, -0.0024470571462627544
0.20010055849294084, -0.008925242345557471
0.20271763047623914, -0.014883158785323425
0.21135396802112372, -0.03164923913272116
0.21802750157853457, -0.03185063349124845
0.2215605487559874, -0.023526333338786676
0.22470103513594541, -0.014295758572952177
0.22878366742989087, -0.005065183807117568
0.236477859060788, -0.001985528407970949
0.24275883182070412, -0.008086099185027062
0.2498249261756097, -0.023022847442468464
0.2590220648597725, -0.02642737112233473
0.2661554553513914, -0.018860697366237578
0.27023808764533686, -0.009764385506087936
0.2762947399495417, -0.002152158264133397
0.28201491157017955, -0.007079127392390583
0.284370276355148, -0.013288786780315698
0.2928495895810347, -0.02288858453678355
0.30164295144491715, -0.014329324299373336
0.3055685594198648, -0.007204998866470136
0.3110644105847914, -0.0019100055235232172
0.31813050493969686, 0.0022353616894970063
0.32441147769961287, -0.0020442684292081292
0.32990732886453944, -0.015806216261906925
